dataYear,14 years and younger,15 to 24 years,25 to 74 years,75 years and older,"Accessing or posting opinions on chat sites, blogs, newsgroups or discussions",Active mobile-broadband subscriptions,Active or pasive Infrastructure sharing,Active or passive mobile infrastructure sharing,Advanced retail mobile services,Advanced retail services,Advanced wholesale services,Allowed foreign ownership in Internet Service Providers (ISPs),Allowed foreign ownership in Value-added service providers,Allowed foreign ownership in facilities-based operators,Allowed foreign ownership in international service operators,Allowed foreign ownership in local service operators,Allowed foreign ownership in long-distance service operators,Allowed foreign ownership in spectrum-based operators,Alternative dispute resolution,"Amount of spectrum licensed for IMT systems, in MHz","Amount of spectrum offered for IMT systems, in MHz",Annual foreign investment in telecommunications,Annual investment in telecommunication services,Approach applied for costing fixed origination rates,Approach applied for costing fixed termination rates,Approach applied for costing mobile origination rates,Approach applied for costing mobile termination rates,Are operators taken any measures to reduce the risk of bill shock,Are the grounds for removal of the Head/Commissioners of the ICT Regulatory Authority set forth in the law?,Areas covered,At another persons home,At community Internet access facility,At home,At least 2G,At least 3G,At least 5G,At least LTE/WiMAX,At least once a day,At least once a week but not every day,At place of education,At work,Autonomy in decision-making,Average Download Throughput for Fixed Broadband,Average Download Throughput for Mobile Broadband,Average Upload Throughput for Mobile Broadband,Average upload Throughput for Fixed Broadband,BSS (Satellite TV),"Books, magazines or newspapers",Broadband services are part of universal service/access scheme,Broader regulatory incentives for telecom/ICT operators,By broadband,By fixed (wired) broadband,By fixed narrowband network,By mobile broadband network via a card or USB modem,By mobile broadband network via a handset,By mobile phone - via WiFi or other wireless networks,By mobile phone - via mobile cellular network,By other portable devices,By portable computer - via WiFi or other wireless networks,By portable computer - via mobile cellular network,By satellite broadband network,By tablet - via WiFi or other wireless networks,By tablet - via mobile cellular network,By terrestrial fixed (wireless) broadband network,Cable TV (CATV),Cable Television,Cable modem,Cash on delivery,"Changing privacy settings on your device, account or app",Charges revision,Charging principle adopted,Charging regime fixed services,Charging regime mobile services,"Clothing, footwear, sporting goods or accessories",Computer equipment or parts,Computer or video games,Computer software,Concept of dominance/SMP,Conditions for porting over mobile networks,Connecting and installing new devices,"Consulting wikis, encyclopaedias or other websites for learning purposes",Consumers,Content taxes (e.g. video-streaming taxes),Corporate taxes,Cosmetics,Cost model depend on cost accounting data,Cost of Internet use is too high,Cost of service is too high,Cost of the equipment is too high,Countries having defined UAS,Countries with an operational Universal Service Fund (USF),Country access to international connectivity,Creating electronic presentations with presentation software,Credit card online,Criteria used in determining SMP,Cultural reasons,Cybersecurity legislation/regulation exist,DSL,Data services part of UAS definition,Data-only mobile broadband basket 5 GB,Debit card or electronic bank transfer online,Definition of competition,Delivery directly to the buyer using postal services,Desktop computer,Digital terrestrial TV (DTT),Direct-to-home (DTH) satellite services,Dispute resolution mechanisms,Dispute resolutions decisions published,Do not know how to use it,Do not need the Internet,Does the law establish a clear appointment process and selection criteria for the Head/Chairperson/Commissioners of the ICT Regulatory Authority?,Doing an online course,Domestic fixed long distance,Domestic fixed-to-fixed telephone traffic,Domestic mobile-telephone traffic,Don’t know what Internet is,Downloading software or applications,E-commerce providers,Entity approving regulatory decisions,Ethics rules in place at the ICT regulator,Ex ante obligations imposed on SMP operators,Existing Over-the-top (OTT) regulations,Existing regulations,Facility open to the public,Fault Resolution Period for Fixed Broadband Service,Female,Fibre,Financial products,Financing mechanisms for universal access,"Finding, downloading, installing and configuring software",Fixed Wireless Broadband,Fixed satellite services (FSS),Fixed services,Fixed-broadband Internet 5GB,Fixed-broadband Internet traffic,Fixed-broadband subscriptions,Fixed-broadband subscriptions for organizations,Fixed-telephone numbers ported,Fixed-telephone subscriptions,Fixed-telephone subscriptions that are residential ,Fixed-to-mobile telephone traffic,"Food, groceries, alcohol or tobacco",Foreign ICT service providers treated differently in terms of taxation,Frequency Table public,Full-time equivalent telecommunication employees ,Getting information about goods or services,Getting information from general government organizations,Have access to the Internet elsewhere,Household goods,Households with a TV,Households with a computer,Households with a radio,Households with telephone (fixed or mobile),ICT Operators / services providers,ICT Regulator collecting international mobile roaming retail tariff data,ICT Regulator collecting international mobile roaming wholesale tariff data,ICT Regulator has jurisdiction over OTTs,ICT Regulator responsible for e-Applications,ICT accessibility policies,ICT consumer protection legislation,ICT regulator have a cybersecurity mandate,ICT sector - Other issues,ICT sector - Relevant markets,ICT sector - Significant Market Power,ICT services (excluding software),Import duties,Import duties on handsets,Incoming international traffic to mobile network,Individuals using a computer,Individuals using a mobile cellular telephone,Individuals using a smart phone,Individuals using the Internet,Individuals who own a mobile cellular telephone,Individuals who own a smart telephone,Information on licensing agreements,Information on licensing process,Information on licensing requests,Information on spectrum publicly available,Infrastructure sharing for fixed services based on commercial agreement,Infrastructure sharing for fixed services practiced,Infrastructure sharing for mobile based on commercial agreement,Infrastructure sharing for mobile practiced,Interacting with general government organizations,International Gateways,International bandwidth usage,International fixed long distance,International incoming and outgoing fixed-telephone traffic,International incoming fixed-telephone traffic,International landing points,International mobile roaming services are part of the mobile package,International mobile roaming services available,International outgoing fixed-telephone traffic,Internet banking,Internet of Things (IoT) regulations,Internet service is available but it does not correspond to household needs,Internet service is not available in the area,Internet service providers (ISPs),Internet services,Internet-protocol TV (IPTV),Is the term of Head/Commissioners renewable?,Is there a billing framework to support charging mechanisms for IoT services and applications?,Jurisdiction over radio spectrum issues,"Lack of confidence, knowledge or skills",Lack of local content,Laptop computer,Leased Lines,Legal act that addresses foreign participation and ownership in ICTs,Legal instruments - Significant Market Power (SMP),Legal limit of the number of licences,Less than once a week,Listening to web radio,Lit/equipped international bandwidth capacity,Local fixed line services,Looking for a job or sending/submitting a job application,M2M mobile-network subscriptions,Making an appointment with a health practitioner via a website,Making calls using VoIP or messaging app,Male,Managing authority of USF,Means of financing operator’s UAS obligations,Measures applied to reduce the risk of bill shock,Medicine,Minimum capital requirement to obtain a licence,Mobile,Mobile Broadband,"Mobile broadband data and voice high-consumption basket total (140 min, 20 SMS, 5 GB)","Mobile broadband data and voice low-consumption basket total (70 min, 50 SMS, 1 GB)",Mobile money account,Mobile satellite services (MSS),Mobile services,Mobile-broadband Internet traffic (within the country),Mobile-cellular dropped call ratio,Mobile-cellular numbers ported ,Mobile-cellular subscriptions,Mobile-cellular subscriptions: Prepaid,Mobile-cellular unsuccessful call ratio,"Movies, short films or images",Municipal network initiatives,Music products,National Table of Frequency Allocations,"National development strategy, digital agenda or digital stimulus strategy incl. broadband",National regulation that mandates access to international facilities,No electricity in the household,Not allowed to use the Internet,Not interested,Number of Internet exchange points (IXPs),Number of Internet service providers (ISPs),Number of countries with which there is a country-level roaming agreement,Number of countries with which there is an operator-level roaming agreement,Number of geographic tariff zones,Number portability currently available to fixed subscribers,Number portability currently available to mobile subscribers,Number portability required from fixed operators,Number portability required from mobile operators,Online / electronic delivery by downloading,Online payment service,Operators under obligation to provide UAS,Organizational structure - Modalities of change,Organizational structure setting responsibilities,Other (e.g. bank check by post),Other entity responsible for e-Applications,Other reason,Other requirements to obtain a licence,Other services part of UAS definition,Outgoing mobile traffic to fixed networks,Outgoing mobile traffic to international,"Overlapping mandates in spectrum management, allocation and assignment",Overruling of regulatory decisions,Ownership fees,Packet Latency for Fixed Broadband,Packet Latency for Mobile Broadband,Participating in professional networks,Participating in social networks,Periodicity of review of the SMP status,"Photographic, telecommunications or optical equipment",Picked up from point of sale or service point,Portion of access costs to international connection in retail price,Prefer to shop in person,Prepaid gift card or online voucher,Price regulation of Bitstream access,Price regulation of OTT video,Price regulation of OTT voice and messaging,Price regulation of access to Internet exchange points (IXPs),Price regulation of access to international gateways,Price regulation of interconnection: fixed origination services,Price regulation of interconnection: fixed termination services,Price regulation of interconnection: mobile origination services,Price regulation of interconnection: mobile termination services,"Price regulation of international retail roaming services (voice, SMS)",Price regulation of international voice roaming,Price regulation of leased lines,Price regulation of line rental,Price regulation of national data transit,"Price regulation of national retail roaming services (voice, SMS)",Price regulation of national voice roaming,Price regulation of retail IPTV services,Price regulation of retail Internet access and data services,Price regulation of retail SMS,Price regulation of retail cable TV services,Price regulation of retail data roaming (Internet connection) services,Price regulation of retail international voice services,Price regulation of retail mobile TV services,Price regulation of retail mobile calling cards,Price regulation of retail national long distance voice services,Price regulation of retail satellite TV services,Price regulation of retail terrestrial TV services,Price regulation of retail voice services,Price regulation of unbundled local loop,Privacy concerns,Privacy or security concerns,Projects financed by USFs,Property taxes,Proportion of households with electricity,Provisions for foreign suppliers/licensees,Purchasing or ordering goods or services,Quality of service monitoring required,"Reading or downloading newspapers, magazines or books",Regionally harmonized frequency allocation,Regulatory decisions to be submitted for approval,Regulatory framework for dispute resolution,Regulatory framework for e-Applications,Regulatory incentives for telecom/ICT operators,Regulatory practice applied for retail international mobile roaming regulated prices,Regulatory practice applied for wholesale international mobile roaming prices,Regulatory treatment of foreign providers,Responsibility for consumer education,Responsibility for ensuring consumer participation in the work of regulator,Responsibility for handling consumer complaints,Responsibility for providing comparable tariff information,Responsibility for supporting consumer representation,Restriction to foreign participation or ownership in the ICT sector,Retail fixed broadband access service,"Retail fixed broadband applications, including content*",Retail fixed broadband services,Retail international mobile roaming prices regulated,Retail mobile broadband access service,Retail mobile broadband application including content*,Retail mobile broadband services,Revenue from all telecommunication services,Revenue from mobile networks,Review of competition frameworks,Review of the SMP status,Rural,SMS sent,Sanctions for non-conformance with QoS requirements applied,Sanctions for non-conformance with QoS requirements exist,Sector specific taxes,Security concerns,Seeking health information,Self-regulatory or commercial offers proposed by operators,Selling goods or services,Sending e-mails with attached files,Sending or receiving e-mail,Service activation time for fixed-broadband service,Service providers required to contribute to USF,Services subject to QoS monitoring,Setting up effective security measures to protect devices and accounts,Significant reforms planned on IoT/M2M ,Specific regulations,Specific requirements to operators and service providers,Spectrum agency,Spectrum or license fees subject to value-added taxes (VAT),Status of the main fixed-line operator/incumbent 100% state-owned,Steps used to optimize costs of international connectivity,"Streaming, playing or downloading games, images, movies, videos or music",Subscriptions to fixed-broadband and fixed-telephone bundles,"Subscriptions to fixed-broadband, fixed-telephone and pay-TV bundles",Tablet,Taking part in online consultations or voting to define civic or political issues,"Taxation of virtual currencies (crypto currency, crypto-assets)? ",Technical concerns,Telecom service providers allowed to offer geographically differentiated broadband services,Tickets or bookings for entertainment events,Timeframe for resolving disputes,Total international incoming telephone traffic,Total international outgoing telephone traffic,Total international telephone traffic,Total population,Traditional retail mobile services,Traditional retail services,Transferring files between a computer and other devices,Travel products (e.g. tickets or bookings),Trust concerns,Type of connection to international transit,Types of operating licenses/authorizations provided,USF financing,Universal Access/Service (UAS) policy,Uploading self/user-created content to a website to be shared,Urban,Using basic arithmetic formula in a spreadsheet,Using copy and paste tools within a document,Using services related to travel or travel-related accommodation,"Using software run over the Internet for editing text documents, spreadsheets or presentations","Using storage space on the Internet to save documents, pictures, music, video or other files",VSAT,Value-added taxes (VAT),Verifying the reliability of information found online,VoIP subscriptions,Voice services part of UAS definition,Watching web television,What are the reasons for removal?,What is the normal period of appointment for the members and the Head of the Regulatory Authority?,"While commuting, in transport or walking",Who appoints the members and the Head?,Who has the power to remove the Head/ Commissioners?,Who regulates issues related to the Internet of Things?,Wholesale fixed broadband access service,Wholesale fixed broadband service offered to retail service providers,Wholesale international mobile roaming prices regulated,Wholesale mobile broadband access service,Wholesale mobile broadband services offered to retail service providers,Wireless Local Loop,Writing a computer program using a programming language
2011,,,,,,260229.0,,,,,,,,,,,,,,,,3672643978.0,1074239409.70218,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153934819565.0,,,,,,,,,,,,,,,,,,,,,468500.0,,,977700.0,1.04043167780263,,,,,550000.0,,,,,,3.88,,,,,,,,,,,,,,,,,15848652868.0,,,,4.5,,,,,,,,,,,,,11500.0,,5952000000.0,5800000000.0,,,,152000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94,,84368700.0,82501957.0,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648308487.7,290120769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8780112642.07227,6696442721.81345,,,,3470336477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21648652868.0,442120769.0,22090773637.0,153591076.0,,,,,,,,,,,,,,,,,,,,10000.0,,,,,,,,,,,,,,,
2012,,,,,,308380.0,,,,,,,,,,,,,,,,34767407396.0,765114447.658323,,,,,,,,,,,99.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294038576.0,112175521021.0,,,,,,,,,,,,,,,,,,,,,600461.0,,,961589.0,1.0208332523894,2383156936.0,,,,573988.0,,,,,,4.8,,,,,,,,,,,,,,,,,15724342138.0,,,,5.0,,,,,,,,,,,,,29545.0,,8769093960.0,8584753443.0,,,,184340517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08,,97180000.0,94863599.0,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582870950.0,558493386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8714827595.35009,8506148253.67594,,,,6882420412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24309095581.0,742833903.0,25051929484.0,155070101.0,,,,,,,,,,,,,,,,,,,,12000.0,,,,,,,,,,,,,,,
2013,0.246808073016738,1.91005030394507,0.540183851320828,0.272497859492587,,2970460.0,,,,,,,,,,,,,,,,74600628026.0,1508899432.21131,,,,,,,,22.507728665743,,40.3901561766151,99.0,21.79,,,29.593105941085,41.7212362390272,15.2187938453946,30.2086060712294,,,,,,,,,,4.15145965757086,,1.41724021438297,,,,,,,,,,,0.183686446874484,,,,,,,,,,,,,,,,,16.2994929590599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033375825.0,203833806744.0,,19.2463543339635,,,,,,,,,0.555688994992097,,,,,,,,,,1525325.0,,,1082348.0,1.4646566815316,2992578560.0,,,,596619.0,13.9437413175191,5.33936356019738,,,46.1977607326677,5.6653,,88.1020265765849,,,,,,,,,,,,,,,20463091921.0,5.5583304673224,81.180837987764,,6.63,,,,,,,,,,,1.77759587003943,,68460.0,,5288527786.0,5102604815.0,,,,185922971.0,19.0232008975842,,,,,,,,,,,,,,,,,31.655754951509,,,,,,,0.711824069497797,0.87078200971923,,,,,,,,,,,,,,0.97,,116553076.0,113399466.0,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745367802.0,558568997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.813089162961,,10.313849863582,,14.2022817227186,,,,,,,,,,,,,,,,,,,,,,3288111582.51284,2960712564.34452,,,0.312193638470593,9126460506.0,,,,,4.15582450482711,,,,15.6701701378629,2.0,,,,,,,,,,,27.0075039507934,,,,,,,,,,25565696736.0,744491968.0,26310188704.0,156532141.0,,,,,,,,,,,1.72696675180733,,,,,,,,,17759.0,,,,,28.5279889699984,,,,,,,,,,
2014,,,,,,21212739.0,,,,,,,,,,,,,,,,45084701812.0,958379647.595987,,,,,,,,,,,99.0,59.1,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917520517.0,244397476738.0,,,,,,,,,,,,,,,,,,,,,3093171.0,1331057.0,,974181.0,1.18394074356763,3148053744.0,,,,607221.0,,,,,,,,,,,,,,,,,,,,,,,37030543776.0,,,,9.052900314,,,,,,,,,,,,,100979.0,,335342572.0,311733112.0,,,,23609460.0,,,,,,,,,,,,,,,,,,,,1323520.0,,,28591.0,,,,,,,,,,,,,,,,0.06,0.89,,126866091.0,123151979.0,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861660253.0,558958699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3270095581.18777,3024449998.90522,,,,13591911469.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,35498735812.0,745595105.0,36244330917.0,157964929.0,,,,,,,,,,,,,,,,,,,,20729.0,,,,,,,,,,,,,,,
2015,,,,,,25189038.0,,,,,,,,,,,,,,,,15853974816.0,1487737685.24656,,,,,,,,,,,99.4,71.0,,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2362576190.0,225855524143.0,,,,,,,,,,,,,,,,,,,,,4892940.0,1750000.0,,864263.0,1.03792310417505,1446582860.0,,,,628886.0,,,,,,,,,,,,,,,,,,,,,,,41780922299.0,,,,12.36880016,,,,,,,,,,,,,201806.0,,112104830.0,95203651.0,,,,16901179.0,,,,,,,,,,,,,,,,,,,,1333760.0,,,29691.0,,,,,,,,,,,,,,,,0.13,0.81,,131375724.0,127996927.0,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913351828.0,558960931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3564407564.30961,2994521496.59109,,,,17057993976.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,37413313328.0,745695525.0,38159008853.0,159383179.0,,,,,,,,,,,,,,,,,,,,53617.0,,,,,,,,,,,,,,,
2016,,,,,,44110894.0,,,,,,,,,,,,,,,,47131786338.0,1341791216.27925,,,,,,,,,,,99.47,91.4,,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468088542.0,258747782455.0,,,,,,,,,,,,,,,,,,,,,6592396.0,2425850.0,,766183.0,0.909512923634002,1938082088.0,,,,630221.0,,,,,,,,,,,,,,,,,,,,,,,24919904149.0,,,,16.89909935,,,,,,,,,,,,,348500.0,,109335090.0,98823241.0,,,,10511849.0,,,,,,,,,,,,,,,,,,,,1515520.0,,,30500.0,,,,,,,,,,,,,,,,0.32,0.91,,135981846.0,132472058.0,1.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802242067.0,557351757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3671640724.77953,2816192563.26146,,,,16464706247.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,25274640672.0,613693108.0,25888333780.0,160811932.0,,,,,,,,,,,,,,,,,,,,64818.0,,,,,,,,,,,,,,,
2017,,,,,,50581107.0,,,,,,,,,,,,,,,,49122866923.0,1367414003.42948,,,,,,,,,,,99.47,92.79,,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498075542.0,288293005336.0,,,,,,,,,,,,,,,,,,,,,7300500.0,4337730.0,,707568.0,0.830430624577893,2238091314.0,,,,660580.0,,,,,,2.66385496183206,,,,,,,,,,,,,,,,,15545213584.0,,,,21.5,,,,,,,,,,,,,577162.0,,110613488.0,99382541.0,,,,11230947.0,,,,,,,,,,,,,,,,,,,,9781721.0,,,47312.0,,,,,,,,,,,,,,,,0.41,0.8,,150945000.0,147051642.0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801201068.0,553524248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3788366635.88205,3390542444.14727,,,,12963117680.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,20386970815.0,389827271.0,20776798086.0,162186147.0,,,,,,,,,,,,,,,,,,,,68132.0,,,,,,,,,,,,,,,
2018,,,,,,66607954.0,,,,,,,,,,,,,,,,51432768899.0,1409463098.36232,,,,,,,,,,,99.6,95.23,,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000750.0,288299542488.0,,,,,,,,,,,,,,,,,,,4.13,1.3,8052889.0,4560780.0,,1449646.0,1.68353270888959,2441071212.0,,,,580632.0,,,,,,5.7,,,,,,,,,,,,,,,,,12166897478.0,,,,25.56509972,,,,,,,,,,,,,1370112.0,,23683842.0,21394305.0,,,,2289537.0,,,,,,,,,,,,,,,,,,,,1536000.0,,,51017.0,,,,,,,,,,,,,,,,1.15,0.65,486203.0,161771617.0,153760474.0,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801802017.0,146708883.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3789707011.93291,3290274025.67316,,,,13407253964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12188291783.0,,,163523103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,,,,,,86066000.0,,,,,,,,,,,,,,129.0,785.0,,679068549.639241,,,,,,,,,,,99.6,95.4,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419770670.0,362852000000.0,,,,,,,,,,,,,,,,,,,4.13,7.167876364,8085500.0,4850680.0,,1449646.0,1.66629477630524,861161688.0,,,,560500.0,,,,,50.6,5.6,,95.9,,,,,,,,,,,,,,,4174295862.0,,,,30.38310051,,,,,,,,,,,,,1550000.0,,12599899.0,9220960.0,,,,3378939.0,,,,,,,,,,,,,,,,,,,,2750000.0,,,57329.0,,,,,,,,,,,,,,,,1.5,0.55,853603.0,165572000.0,156409347.0,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124721912.37,47379781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4626146878.5035,3084097919.00628,,,,45415000000.0,,,,,,,,,,1.0,,,,,,,,,,,,,25000.0,,,,,,,,4183516822.0,50758720.0,4234275542.0,164913055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,,,,,,97314834.0,,,,,,,,,,,,,,157.0,785.0,,1103469474.94184,,,,,,,,,,,99.62,97.8,,97.8,,,,,,20663580.2,2504704.46,5238077.46,5436728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47069761.0,374338000000.0,,,,,,,,,,5.0,,,,,,,,,4.12,9.6,10052819.0,5021320.0,,1390048.0,1.58184761346638,933439510.0,,,,595700.0,,,,,,,,,,,,,,,,,,,,,,,8033000000.0,,,,36.10910034,74.88159943,,,,,,,,,,,,2465030.0,,31023051.0,26000000.0,,,,5023051.0,,,,,,,,,,,,,,,,,,,,2710360.0,,,332703.0,,,,,,,,,,,,,,,,3.57,0.57,359254.0,176279465.0,165796308.0,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127325759.0,54750000.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4715843491.43169,3143895660.95446,,,,30448000000.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,8059000000.0,59773051.0,8118773051.0,166298024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,13.1501557246735,51.8790855149488,33.726692473247,2.58833592171803,12.5238738938385,92659515.0,,,,,,,,,,,,,,347.0,1030.0,17935039098.87,295109828.001408,,,,,,,,25.9374254847815,6.41599516975086,73.3993570496682,99.63,98.2,0.0,98.2,68.1764130381162,24.8795196624796,16.8938201016021,33.5866140847492,,36648803.0,3261142.68,5789351.65,33323745.0,,1.34219939122132,,,,13.203604210348,1.82697566041182,5.84781830324401,22.1239589239595,42.8632756354056,89.0484101509547,0.0742349144100442,13.5522001755741,4.95894520519927,,1.00140780844696,1.99320567887324,,54.6394272314059,,,3.57211201449891,6.26198906822116,,,,,1.92914736134606,0.508437022736746,0.501535122989673,0.131035956117533,,,4.24033199426179,1.74351799669149,,,,1.20527183388729,,9.70037657123859,49.0455249368659,35.5693928881708,,,,1.04582131868086,0.11235312780118,,0.26547747794106,,,,,0.0273972834716907,,3.61386567067974,2.51950336517558,12.698303444079,1.46036459883218,,,78.2227091735529,64.2617434412538,,2.58021968459593,,54090035.0,377887935131.0,4.97544279438483,9.32080735726191,,,,,,,15.1328400208721,1.92,27.978692596792,,0.0334785780761204,,22.0441439014642,,,,3.390132631,11.49,11136681.0,5067190.0,,291438.0,0.328431831830451,1106823369.0,2.66344875815137,,,597700.0,7.82444666220569,27.7018727200031,7.18304037890903,0.303731054297541,61.9504629185347,8.66793436998795,12.7682719911573,97.4000179015727,,,,,,,,,,,,0.0240749097820915,,,8108747085.0,7.44120392792545,89.9332108527819,,38.91744466,61.79922566,,,,,,,,,,1.83512097441938,,3746989.0,,,,,,,,,,8.04598004120939,8.34788074627712,,,3.66038524101966,,,,6.85958537758213,1.2183413614793,2.93024294567052,,,,,6.94406729940424,,4814705.0,,13.2453947854159,272327.0,,32.959206159507,37.4953690530493,,,,0.0607450609719921,,,,,,0.533088825865223,,,5.83,0.44,79619.0,184444949.0,179067128.0,0.65,0.0125976810107283,,0.0022119302665779,,,,0.307049942815653,9.29588853245241,31.3847571648691,,,,,,,,,,0.097536142737678,0.0238240091076473,,,,0.0237834554287428,,1.43259352611911,,,138089220.0,62994009.0,,,,5.0,45.0,11.336635145649,32.4141218811889,,0.0209134261047391,0.686619021371254,,20.7850963477671,0.020579526472707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19555499682459,2.70154280796896,,,98.8563657681538,,,,58.7302813094952,,,,,,,,,,,,,,,,,,,,,,4849317697.90989,3264220128.65069,,,24.3287132531444,4469768208.0,,,,3.04943200024348,13.5584874945346,,,32.6975956530844,46.3119186942813,0.5,,,6.03971163224529,,,,,,,,43.7321229949423,2250.0,,1.99145826196952,0.297508261247763,,5.29129684051384,,0.837786513204832,,8475051340.0,71534021.0,8546585361.0,167658854.0,,,7.81828130230508,1.2051792952076,5.5766787630638,,,,,3.02123407046879,58.1541975668018,14.2163122141486,33.7818650369486,3.31951278726513,0.271078881914823,2.4550003499379,,,5.47809974484406,84092.0,,,,,15.7057302538398,,,,,,,,,,0.558572854154739
